Category,Name,Description,Price,
Cold Appetizers,Sushi Platter,"1 piece of each tuna, salmon, yellowtail, white fish, ebi",18,
Cold Appetizers,Sashimi Platter,Chef's choice 8 pieces of assorted fish,25,
Cold Appetizers,Yellowtail Jalapeño,,20,
Cold Appetizers,Salmon Carpaccio,"Salmon, mango, avocado, cucumber, grape tomato, w/ truffle ponzu sauce",20,
Cold Appetizers,Salmon OR Tuna Tartar,"Mango, avocado, crab salad w/soy mustard sauce, tobiko",18,
Cold Appetizers,Albacore Crispy Onion,"Yuzu ponzu, garlic aioli, micro cilantro",22,
Hot Appetizers,Chicken Karaage,(Japanese fried chicken),13,
Hot Appetizers,Gyoza (Chicken),,12,
Hot Appetizers,Gyoza (Chicken) $12.00. (Veggie),,13,
Hot Appetizers,Yakitori (Chicken skewer w/onion),,13,
Hot Appetizers,Tempura (Veggie),,13,
Hot Appetizers,$13.00 (Shrimp),,15,
Hot Appetizers,Tempura (Veggie) $15.00. (Both),,16,
Hot Appetizers,Spring Roll,,9,
Hot Appetizers,Edamame (Salted),,6.75,
Hot Appetizers,Edamame (Salted) $6.75 (Spicy Garlic),,8.95,
Hot Appetizers,Deep Fried Squid Tentacle,,12,
Hot Appetizers,Grilled Hamachi Collar (w/ ponzu sauce),,18,
Hot Appetizers,Spicy Shrimp Wonton,,16,
Soups & Salads,House Miso Soup,,4,
Soups & Salads,House Salad,,5,
Soups & Salads,Sunomono Salad,,6.5,
Soups & Salads,Seaweed Salad,,8.75,
Soups & Salads,Avocado Salad,,8.75,
Soups & Salads,Grilled Salmon Salad,"Grilled salmon and avocado cucumber mango on the top of mix greens, with soy mustard sauce",20,
Soups & Salads,Ajisai Sashimi Salad,"Seared salmon and pepper tuna sashimi on the top of mix greens, avocado, cucumber, with soy mustard sauce",20,
Sushi Bar Entrées,Maki Combo,"Served with miso soup or house salad Choice of any 3 rolls: Tuna roll, salmon roll, eel roll, yellowtail roll, spicy tuna roll, spicy salmon roll, California roll, philly roll, Alaska roll, spicy, yellowtail roll, sweet potato roll",28,
Sushi Bar Entrées,Sushi Deluxe,"8 pieces of chef’s choice assorted sushi, 1 Tuna roll or 1 California roll",48,
Sushi Bar Entrées,Sashimi Deluxe,18 pieces of chef’s choice sashimi and a bowl of rice,58,
Sushi Bar Entrées,Sushi & Sashimi Combo,"10 pieces of chef’s choice sashimi, 4 pieces sushi & 1 Tuna roll or California roll",48,
Sushi Bar Entrées,AJISAI LOVE BOAT(for two),"10 pieces of sashimi (tuna, salmon, albacore tuna, yellowtail, tako), 12 pieces of nigiri (tuna, salmon, yellowtail, red snapper, eel, ebi), shrimp tempura roll & spicy tuna crispy rice Please let us know if you have allergies or food sensitivities *Many dishes contain unpasteurized eggs and ingredients not listed on the menu. Eating undercooked or raw meat or seafood can cause illness. 18% gratuity will be included in parties of 6 or more We only accept two credit cards per table",120,
Hibachi Entree,Japanese A5 Wagyu,,65,
Hibachi Entree,Japanese A5 Wagyu $65.00 Tiger Prawn,,43,
Hibachi Entree,Hibachi Chateaubriand,8 oz of center cut tenderloin and mushroom,53,
Hibachi Entree,Hibachi Chicken,Mushroom with sesame seeds,35,
Hibachi Entree,Filet Mignon,Tenderloin and mushroom,44,
Hibachi Entree,Hibachi Steak,"Mushroom, grilled to your specification",41,
Hibachi Entree,Hibachi Scallop,,44,
Hibachi Entree,Hibachi Salmon,"Sautéed Japanese udon with mixed vegetables, cilantro sweet chili aioli",45,
Hibachi Entree,Hibachi Shrimp,,39.5,
Hibachi Entree,Hibachi Calamari,,39.5,
Hibachi Entree,Twin Lobster Tails,Two cold-water lobster tails grilled with lemon,60,
Hibachi Entree,Teriyaki Steak,Grilled with mushroom and scallions in homemade teriyaki sauce,40,
Hibachi Entree,Teriyaki Chicken,Grilled with mushroom and scallions in homemade teriyaki sauce,36,
Hibachi Entree,Tofu Steak,Tofu and scallions grilled with homemade sauce,32,
Hibachi Entree,Spicy Seafood Udon,"Hokkaido scallop, calamari, shrimp, Japanese udon, and mixed vegetables grilled in a homemade spicy sauce Yakisoba Sautéed Japanese noodles with mixed vegetables",41,
Hibachi Entree,(Chicken),,35,
Hibachi Entree,$35.00 (Steak),,36,
Hibachi Entree,$36.00 (Shrimp),,36,
Hibachi Entree,$36.00 (Tofu),,33,
Hibachi Combos,N.Y. Steak & Scallop,,50,
Hibachi Combos,N.Y. Steak & Tiger Prawn,,48,
Hibachi Combos,N.Y. Steak & Chicken,,46,
Hibachi Combos,Scallop & Tiger Prawn,,48,
Hibachi Combos,Chicken & Tiger Prawn,,45,
Hibachi Combos,Filet Mignon & Tiger Prawn,,52,
Hibachi Combos,Filet Mignon & Chicken,,50,
Hibachi Combos,Filet Mignon & Scallop,,53,
Hibachi Combos,Surf & Turf,"Chicken, Tiger Prawn & Filet Mignon",58,
Hibachi Combos,Ocean View,"Calamari, Scallop & Tiger Prawn",53,
Hibachi Combos,Ajisai Emperor Deluxe,"8 oz of center cut tenderloin and mushroom, grilled cold-water lobster tail with lemon",65,
Hibachi Combos,King of the Sea,"Lobster, Tiger Prawn & Scallop,",60,
Caution : 5Oo Degree Grill,*FOODGASM (2 Spoons),"Seared A5 wagyu, japanese uni, bluefin toro, tobiko, uni, soy sauce",34,
Caution : 5Oo Degree Grill,*BLUEFIN TORO,,20,
Caution : 5Oo Degree Grill,*BLUEFIN TORO+UNI,,28,
Caution : 5Oo Degree Grill,*UNI,,22,
Caution : 5Oo Degree Grill,*SAKE (Salmon),,8,
Nigiri Or Sashimi,*MAGURO (Tuna),,9,
Nigiri Or Sashimi,*HAMACHI (Yellowtail),,9,
Nigiri Or Sashimi,*TAI (Red Snapper),,8,
Nigiri Or Sashimi,UNAGI (Eel),,9,
Nigiri Or Sashimi,*SABA (Mackerel),,8,
Nigiri Or Sashimi,*HOTATEGAI (Scallop),,9,
Nigiri Or Sashimi,TAKO (Octopus),,8,
Nigiri Or Sashimi,EBI (Shrimp),,8,
Nigiri Or Sashimi,*AMAEBI (Sweet Shrimp),,12,
Nigiri Or Sashimi,*IKURA (Salmon Roe),,12,
Nigiri Or Sashimi,INARI (Fried Tofu),,6,
Nigiri Or Sashimi,TAMAGO (Egg Cake),,6,
Nigiri Or Sashimi,*Spicy Salmon Roll,,10.95,
Nigiri Or Sashimi,*Spicy Tuna Roll,,10.95,
Nigiri Or Sashimi,*Tuna Roll,,10,
Nigiri Or Sashimi,*Salmon Roll,,9,
Nigiri Or Sashimi,*Yellowtail w/Scallion Roll,,10,
Sushi Roll,California Roll,With tobiko,9.75,
Sushi Roll,Shrimp Tempura Roll,,12.5,
Sushi Roll,Eel Avocado Cucumber Roll,,11,
Sushi Roll,Philadelphia Roll,"Smoked salmon, cream cheese & cucumber",10.95,
Sushi Roll,Avocado Roll,,5,
Sushi Roll,Cucumber Roll,,5,
Sushi Roll,Avocado & Cucumber Roll,,7,
Sushi Roll,Sweet Potato Roll,,8,
Sushi Roll,Vegetable Green Dragon Roll,Sweet potato & cucumber topped w/ avocado,14.5,
Tempura Roll,*Spicy Tuna Crispy Rice,"Micro green, crunch, avocado, truffle eel sauce",17,
Tempura Roll,Crispy California Roll,"Deep fried roll. w/crab stick, cucumber & avocado, crunch, spicy mayo, eel sauce",14.95,
Tempura Roll,Spider-Man Roll,"Cucumber, avocado, masago and lettuce, soft-shell crab",18,
Tempura Roll,*Volcano Roll,"Deep fried roll. Spicy tuna ,crab salad, cream cheese, avocado topped w/eel sauce and spicy mayo",17.95,
Tempura Roll,Las Vegas Roll,"Deep fried roll w/Smoked salmon, cream cheese & avocado, crunch, spicy mayo, eel sauce",16.95,
Ajisai’S Special Roll,*AJISAI HOUSE SPECIAL ROLL,"Salmon, avocado, mango inside, Topped w/ tempura crab stick, crunch, mango sauce, spicy mayo, eel sauce, crispy kale",18,
Ajisai’S Special Roll,*FAIRY ROLL,"Tuna, Salmon, mango topped w/ tobiko avocado, mango sauce",17.95,
Ajisai’S Special Roll,DRAGON ROLL,"Shrimp tempura & crab stick topped w/ eel, avocado and eel sauce",17.95,
Ajisai’S Special Roll,HOT SAMURAI ROLL,"Baked whole roll. Crab salad, avocado, tempura flakes topped w/salmon, spicy mayo, eel sauce, tobiko, onion",17.95,
Ajisai’S Special Roll,*PINK LADY,"Spicy Salmon, shrimp tempura, cucumber, avocado, tobiko wrapped w/ soybean paper. Topped w. spicy mayo & eel sauce",18.95,
Ajisai’S Special Roll,*SEX ON THE BEACH ROLL,"Shrimp tempura & spicy tuna w/ yellowtail, avocado, tobiko spicy mayo",17.95,
Ajisai’S Special Roll,*SPICY GIRL ROLL,"Albacore tuna, jalapeño pepper, cucumber, radish sprouts, topped w/spicy tuna & tempura flakes, spicy mayo",17.95,
Ajisai’S Special Roll,*BUDDY ROLL,"Shrimp tempura, spicy tuna topped w. spicy shrimp, eel, avocado, tempura flakes, drizzled w/ spicy mayo and eel sauce",18.5,
Ajisai’S Special Roll,NINJA TURTLE ROLL,"Tempura crab stick and cream cheese, avocado inside, topped w/deep fried eel, spicy mayo, eel sauce, tobiko, green onion",17.95,
Ajisai’S Special Roll,FANTASY ROLL,"Tuna, Salmon, Yellow tail, avocado, tempura flakes topped w/ tobiko & eel sauce",15.5,
Ajisai’S Special Roll,RAINBOW ROLL,"Crab salad, cucumber, topped w/ salmon tuna, yellow tail, red snapper, avocado",17,
Hibachi Lunch,Hibachi Chicken,,22,
Hibachi Lunch,Hibachi Shrimp,,24,
Hibachi Lunch,Hibachi Steak,,25,
Hibachi Lunch,Hibachi Filet Mignon,,27,
Hibachi Lunch,Hibachi Calamari,,24,
Hibachi Lunch,Hibachi Combo (any 2 item),Yakisoba or Udon Japanese noodles with vegetable in a special sauce,28,
Hibachi Lunch,(Chicken),,22,
Hibachi Lunch,$22.00 (Steak),,23,
Hibachi Lunch,$23.00 (Shrimp),,23,
Kitchen Lunch Bento,Chicken Teriyaki,,19,
Kitchen Lunch Bento,Steak Teriyaki,,23,
Kitchen Lunch Bento,Salmon Teriyaki,,22,
Kitchen Lunch Bento,Filet Mignon,,25,
Kitchen Lunch Bento,Chicken katsu,,19,
Kitchen Lunch Bento,Assorted Tempura,Lunch Chicken Teriyaki Bento,19,
Sushi Bar Lunch,*Sushi and Sashimi Combo,"6 pieces sashimi, 4 pieces sushi, California roll or tuna roll",38,
Sushi Bar Lunch,*Lunch Maki Combo,"Choice of any 2 rolls. California roll, Tuna roll, Salmon roll, Yellowtail roll, Spicy tuna roll, Spicy salmon roll, Spicy yellowtail roll, Eel roll, Philadelphia roll, Alaskan roll Sushi and Sashimi Combo Lunch Maki Combo Tai Yaki Mochi Ice Cream",19,
Dessert,Tai Yaki,,,
Dessert,Mochi Ice Cream,,,